idx,time,OOB
0,2022-05-30 16:05:07.014842,1
1,2022-05-30 16:05:07.015594,0.8410717355019932
2,2022-05-30 16:05:08.021517,0.6860952155247221
3,2022-05-30 16:05:09.027408,0.9761364566416617
4,2022-05-30 16:05:10.030870,1.2061038557927728
5,2022-05-30 16:05:11.033375,1.1604258085257928
6,2022-05-30 16:05:12.039513,1.129557248035968
7,2022-05-30 16:05:13.045397,1.3957361542681634
8,2022-05-30 16:05:14.047278,1.4439529012115568
9,2022-05-30 16:05:15.050626,1.2609848355072266
10,2022-05-30 16:05:16.056260,1.186379115244499
11,2022-05-30 16:05:17.060518,1.0546077645491954
12,2022-05-30 16:05:18.063504,1.2161587155873304
13,2022-05-30 16:05:19.069191,1.3448410775593171
14,2022-05-30 16:05:20.071903,1.439802773151021
15,2022-05-30 16:05:21.077456,1.71072011691874
16,2022-05-30 16:05:22.083273,1.6983225503122896
17,2022-05-30 16:05:23.088259,1.6138972795190865
18,2022-05-30 16:05:24.092887,1.8147003176548524
19,2022-05-30 16:05:25.098520,1.8778257096663693
20,2022-05-30 16:05:26.103934,2.0308095483463435
21,2022-05-30 16:05:27.109428,1.906132021978477
22,2022-05-30 16:05:28.114937,2.02454257900635
23,2022-05-30 16:05:29.120374,2.1754264320747048
24,2022-05-30 16:05:30.122260,2.359666363004325
25,2022-05-30 16:05:31.123974,2.4499156299067884
26,2022-05-30 16:05:32.129549,2.4772355429574824
27,2022-05-30 16:05:33.130342,2.562348203256515
28,2022-05-30 16:05:34.136271,2.4211872833863133
29,2022-05-30 16:05:35.137539,2.5677798327131285
30,2022-05-30 16:05:36.143463,2.5405776376822145
31,2022-05-30 16:05:37.146886,2.4655492090428366
32,2022-05-30 16:05:38.150747,2.5322136066320478
33,2022-05-30 16:05:39.156742,2.4318007301812434
34,2022-05-30 16:05:40.162239,2.364823131563737
35,2022-05-30 16:05:41.166094,2.524830289204268
36,2022-05-30 16:05:42.170867,2.778782414634553
37,2022-05-30 16:05:43.175409,2.7105990679656746
38,2022-05-30 16:05:44.179419,2.759367421843029
39,2022-05-30 16:05:45.182694,2.9610523646768607
40,2022-05-30 16:05:46.188491,2.961506142235913
41,2022-05-30 16:05:47.192955,2.8152049585640837
42,2022-05-30 16:05:48.197835,3.0628002609750107
43,2022-05-30 16:05:49.203781,3.1700679221087977
44,2022-05-30 16:05:50.209855,2.986644829221056
45,2022-05-30 16:05:51.214800,3.1637003865100763
46,2022-05-30 16:05:52.220816,3.014894543128848
47,2022-05-30 16:05:53.222335,2.834222138727291
48,2022-05-30 16:05:54.228312,2.769441395112314
49,2022-05-30 16:05:55.232165,2.9206254757139973
50,2022-05-30 16:05:56.238141,2.8920535005309054
51,2022-05-30 16:05:57.241867,2.8654865543940233
52,2022-05-30 16:05:58.246049,2.987827994421294
53,2022-05-30 16:05:59.247563,3.096993338006619
54,2022-05-30 16:06:00.256895,2.9168602434728155
55,2022-05-30 16:06:01.262320,3.0610405664990172
56,2022-05-30 16:06:02.263476,3.0298936809796313
57,2022-05-30 16:06:03.264890,2.9422768103707733
58,2022-05-30 16:06:04.267992,3.234106080815094
59,2022-05-30 16:06:05.269322,3.14572539396282
60,2022-05-30 16:06:06.273724,3.110303363865651
61,2022-05-30 16:06:07.279486,3.352628799937799
62,2022-05-30 16:06:08.284943,3.6406518421725735
63,2022-05-30 16:06:09.290756,3.534030116589017
64,2022-05-30 16:06:10.295786,3.484651003047269
65,2022-05-30 16:06:11.301805,3.764271091416194
66,2022-05-30 16:06:12.304982,3.9704297079796946
67,2022-05-30 16:06:13.307348,4.1758822220453355
68,2022-05-30 16:06:14.312025,4.056532243966848
69,2022-05-30 16:06:15.313094,4.333726355502891
70,2022-05-30 16:06:16.318923,4.575903855358926
71,2022-05-30 16:06:17.324673,4.469807909749931
72,2022-05-30 16:06:18.326998,4.674301769822431
73,2022-05-30 16:06:19.332836,4.5772230610948546
74,2022-05-30 16:06:20.336994,4.688711216865896
75,2022-05-30 16:06:21.342766,4.624828489646931
76,2022-05-30 16:06:22.346675,4.787573139826683
77,2022-05-30 16:06:23.347593,5.047655107642812
78,2022-05-30 16:06:24.353457,5.284426532520288
79,2022-05-30 16:06:25.358890,5.150366278746128
80,2022-05-30 16:06:26.364035,5.218011427404393
81,2022-05-30 16:06:27.368331,5.067857404370972
82,2022-05-30 16:06:28.371192,5.069389537957652
83,2022-05-30 16:06:29.377008,4.909997143785948
84,2022-05-30 16:06:30.379870,5.0300802346350215
85,2022-05-30 16:06:31.387020,4.83897435385372
86,2022-05-30 16:06:32.393669,4.809268762691294
87,2022-05-30 16:06:33.399177,4.921842725855376
88,2022-05-30 16:06:34.403907,5.218951930084961
89,2022-05-30 16:06:35.407194,5.191126942042848
90,2022-05-30 16:06:36.409303,5.027845816863937
91,2022-05-30 16:06:37.415204,5.217812706785541
92,2022-05-30 16:06:38.418017,5.159167408300516
93,2022-05-30 16:06:39.423763,5.418589104928814
94,2022-05-30 16:06:40.426039,5.577673728283374
95,2022-05-30 16:06:41.431932,5.743708423960576
96,2022-05-30 16:06:42.437879,5.567678701223555
97,2022-05-30 16:06:43.439906,5.754930826354678
98,2022-05-30 16:06:44.445701,5.643168651707549
99,2022-05-30 16:06:45.446648,5.642327548999868
100,2022-05-30 16:06:46.452395,5.529318705750791
101,2022-05-30 16:06:47.453994,5.5376061990914724
102,2022-05-30 16:06:48.459470,5.479407732733381
103,2022-05-30 16:06:49.464972,5.305106331417734
104,2022-05-30 16:06:50.470305,5.124780623222021
105,2022-05-30 16:06:51.476091,5.039325102604751
106,2022-05-30 16:06:52.477857,5.252878333474913
107,2022-05-30 16:06:53.479168,5.323786393945088
108,2022-05-30 16:06:54.484946,5.1679127745404365
109,2022-05-30 16:06:55.490917,5.183054680531372
110,2022-05-30 16:06:56.496483,5.077244447525303
111,2022-05-30 16:06:57.502518,5.170862925866553
112,2022-05-30 16:06:58.508550,5.26746402781929
113,2022-05-30 16:06:59.513411,5.3869049285952215
114,2022-05-30 16:07:00.516197,5.3044279663984035
115,2022-05-30 16:07:01.520309,5.196422117088648
116,2022-05-30 16:07:02.526335,5.279747628677248
117,2022-05-30 16:07:03.528096,5.309533163155639
118,2022-05-30 16:07:04.534334,5.372204454329075
119,2022-05-30 16:07:05.540367,5.210265295467248
120,2022-05-30 16:07:06.544180,5.4768331418721505
121,2022-05-30 16:07:07.547411,5.528778113769758
122,2022-05-30 16:07:08.548555,5.3351331382075236
123,2022-05-30 16:07:09.554513,5.532816937886998
124,2022-05-30 16:07:10.557773,5.69180757676103
125,2022-05-30 16:07:11.563460,5.697560391707349
126,2022-05-30 16:07:12.568884,5.53175250623951
127,2022-05-30 16:07:13.574256,5.6538503378349585
128,2022-05-30 16:07:14.580073,5.528119982996458
129,2022-05-30 16:07:15.586088,5.511467277691795
130,2022-05-30 16:07:16.592115,5.315488606154125
131,2022-05-30 16:07:17.597217,5.596567789599697
132,2022-05-30 16:07:18.600815,5.766802940683092
133,2022-05-30 16:07:19.606405,5.70131760325689
134,2022-05-30 16:07:20.612352,5.622184815883708
135,2022-05-30 16:07:21.616239,5.5765611441096485
136,2022-05-30 16:07:22.620250,5.823984882783962
137,2022-05-30 16:07:23.626024,5.707574345146182
138,2022-05-30 16:07:24.629626,5.96372462596158
139,2022-05-30 16:07:25.635403,5.918731790684207
140,2022-05-30 16:07:26.641311,5.73406276655651
141,2022-05-30 16:07:27.647281,5.884162283507954
142,2022-05-30 16:07:28.653298,5.992226975168011
143,2022-05-30 16:07:29.657303,5.982783739557702
144,2022-05-30 16:07:30.660189,5.863024296550746
145,2022-05-30 16:07:31.666237,5.753855013500631
146,2022-05-30 16:07:32.670724,5.937329279418917
147,2022-05-30 16:07:33.673818,6.059501730936915
148,2022-05-30 16:07:34.679813,5.947276097919739
149,2022-05-30 16:07:35.685802,6.16360025136604
150,2022-05-30 16:07:36.691814,6.3288216691654435
151,2022-05-30 16:07:37.697471,6.26374797381001
152,2022-05-30 16:07:38.703410,6.331436270083743
153,2022-05-30 16:07:39.709391,6.4285709905262305
154,2022-05-30 16:07:40.715363,6.598228800474833
155,2022-05-30 16:07:41.721305,6.464532143420948
156,2022-05-30 16:07:42.727334,6.469672432236923
157,2022-05-30 16:07:43.730969,6.53611632856835
158,2022-05-30 16:07:44.735506,6.460052892048621
159,2022-05-30 16:07:45.741181,6.7215688383236705
160,2022-05-30 16:07:46.745292,6.977741018994446
161,2022-05-30 16:07:47.748199,7.090225844074105
162,2022-05-30 16:07:48.750157,7.338676483413308
163,2022-05-30 16:07:49.754819,7.509379515352666
164,2022-05-30 16:07:50.760644,7.665773617592547
165,2022-05-30 16:07:51.766219,7.528578393667281
166,2022-05-30 16:07:52.770692,7.781553380894693
167,2022-05-30 16:07:53.776264,7.676363268628154
168,2022-05-30 16:07:54.782354,7.500783079729391
169,2022-05-30 16:07:55.787161,7.319341973147324
170,2022-05-30 16:07:56.788028,7.498091925584756
171,2022-05-30 16:07:57.793917,7.497591014734056
172,2022-05-30 16:07:58.796202,7.723468244097003
173,2022-05-30 16:07:59.798829,7.768032438303735
174,2022-05-30 16:08:00.800895,7.923650264245906
175,2022-05-30 16:08:01.806452,7.930007726139421
176,2022-05-30 16:08:02.809255,8.031350966980527
177,2022-05-30 16:08:03.810574,8.288255259985434
178,2022-05-30 16:08:04.816017,8.170363465817212
179,2022-05-30 16:08:05.821381,8.172804044445382
180,2022-05-30 16:08:06.827347,8.231419491310705
181,2022-05-30 16:08:07.830619,8.139498624162796
182,2022-05-30 16:08:08.835919,8.274870866420331
183,2022-05-30 16:08:09.841181,8.43339560915915
184,2022-05-30 16:08:10.847312,8.44418923645295
185,2022-05-30 16:08:11.852690,8.264700042818706
186,2022-05-30 16:08:12.858046,8.245013761100315
187,2022-05-30 16:08:13.863456,8.51667953549648
188,2022-05-30 16:08:14.868842,8.569788990421692
189,2022-05-30 16:08:15.874270,8.528831267751546
190,2022-05-30 16:08:16.879542,8.551523220193651
191,2022-05-30 16:08:17.884903,8.50684084624593
192,2022-05-30 16:08:18.890303,8.515983549912018
193,2022-05-30 16:08:19.895678,8.413280577958805
194,2022-05-30 16:08:20.901084,8.340445785445738
195,2022-05-30 16:08:21.906892,8.49481672080039
196,2022-05-30 16:08:22.912798,8.300496601347977
197,2022-05-30 16:08:23.917748,8.45006838106037
198,2022-05-30 16:08:24.923372,8.605913496642634
199,2022-05-30 16:08:25.928723,8.464439198221893
200,2022-05-30 16:08:26.934229,8.335973248561208
201,2022-05-30 16:08:27.936695,8.598138717599037
202,2022-05-30 16:08:28.942428,8.467132880508926
203,2022-05-30 16:08:29.948552,8.333788987544507
204,2022-05-30 16:08:30.954457,8.40638082396739
205,2022-05-30 16:08:31.959312,8.20826785386305
206,2022-05-30 16:08:32.965236,8.229004975246617
207,2022-05-30 16:08:33.970379,8.034111876035881
208,2022-05-30 16:08:34.976122,7.908330309505905
209,2022-05-30 16:08:35.979993,8.071382740784701
210,2022-05-30 16:08:36.985370,7.9062492760164345
211,2022-05-30 16:08:37.988038,8.02808721778476
212,2022-05-30 16:08:38.993393,7.965240411786067
213,2022-05-30 16:08:39.998802,7.943505424632719
214,2022-05-30 16:08:41.004053,8.185241478911815
215,2022-05-30 16:08:42.009293,8.46926307741342
216,2022-05-30 16:08:43.014521,8.523792762080408
217,2022-05-30 16:08:44.015386,8.725866466547615
218,2022-05-30 16:08:45.020806,8.7422866735899
219,2022-05-30 16:08:46.025398,8.836249945438494
220,2022-05-30 16:08:47.030764,8.723605375038659
221,2022-05-30 16:08:48.036052,8.788944348667847
222,2022-05-30 16:08:49.043536,9.071483095058074
223,2022-05-30 16:08:50.049090,9.22202759683716
224,2022-05-30 16:08:51.054629,9.226356208114094
225,2022-05-30 16:08:52.060182,9.424965619085963
226,2022-05-30 16:08:53.065708,9.709348607054045
227,2022-05-30 16:08:54.071333,9.852310022305305
228,2022-05-30 16:08:55.076915,10.064535960568907
229,2022-05-30 16:08:56.082416,10.038775571727024
230,2022-05-30 16:08:57.087882,9.744500337965954
231,2022-05-30 16:08:58.093409,9.840369103082544
232,2022-05-30 16:08:59.099019,9.966780993550021
233,2022-05-30 16:09:00.104546,9.911870990980646
234,2022-05-30 16:09:01.110044,10.001964005916497
235,2022-05-30 16:09:02.111975,9.973160678481799
236,2022-05-30 16:09:03.117220,10.106658154037062
237,2022-05-30 16:09:04.122640,10.295250999612037
238,2022-05-30 16:09:05.128974,10.11980483218625
239,2022-05-30 16:09:06.134333,10.125361659751643
240,2022-05-30 16:09:07.136960,9.877589062042853
241,2022-05-30 16:09:08.142373,9.744148300665428
242,2022-05-30 16:09:09.148262,9.796508969373976
243,2022-05-30 16:09:10.151898,9.930307273276961
244,2022-05-30 16:09:11.153134,9.895057610426798
245,2022-05-30 16:09:12.159086,10.036387322964572
246,2022-05-30 16:09:13.165125,10.238603402148284
247,2022-05-30 16:09:14.171024,10.507409943745385
248,2022-05-30 16:09:15.176953,10.491769661735907
249,2022-05-30 16:09:16.184278,10.52065020535086
250,2022-05-30 16:09:17.189904,10.348663306447214
251,2022-05-30 16:09:18.195702,10.214893096923893
252,2022-05-30 16:09:19.201713,10.339753446610796
253,2022-05-30 16:09:20.207761,10.390017022174542
254,2022-05-30 16:09:21.211650,10.622416473642492
255,2022-05-30 16:09:22.217401,10.88871014921248
256,2022-05-30 16:09:23.223068,11.17772412499627
257,2022-05-30 16:09:24.228943,11.052552576252268
258,2022-05-30 16:09:25.230566,11.314099662722167
259,2022-05-30 16:09:26.236455,11.272536293476579
260,2022-05-30 16:09:27.242329,11.060246939526921
261,2022-05-30 16:09:28.243889,11.35578369853547
262,2022-05-30 16:09:29.246722,11.54033074310419
263,2022-05-30 16:09:30.250254,11.6234193948477
264,2022-05-30 16:09:31.254229,11.671690487599806
265,2022-05-30 16:09:32.260157,11.736379554636
266,2022-05-30 16:09:33.262891,11.982875134304493
267,2022-05-30 16:09:34.266586,11.981319015899462
268,2022-05-30 16:09:35.269626,12.059105545239653
269,2022-05-30 16:09:36.274872,11.879141554930127
270,2022-05-30 16:09:37.280334,11.532168616163721
271,2022-05-30 16:09:38.285840,11.625001268830419
272,2022-05-30 16:09:39.291289,11.830709444538181
273,2022-05-30 16:09:40.296751,12.05937536262962
274,2022-05-30 16:09:41.302117,12.025859585963989
275,2022-05-30 16:09:42.304459,12.031486347667794
276,2022-05-30 16:09:43.308645,11.86072385780887
277,2022-05-30 16:09:44.314117,11.935985194383905
278,2022-05-30 16:09:45.319286,11.800768451565324
279,2022-05-30 16:09:46.325379,11.750723704310303
280,2022-05-30 16:09:47.330055,11.413273664600569
281,2022-05-30 16:09:48.335899,11.435365644238347
282,2022-05-30 16:09:49.340986,11.309294794897358
283,2022-05-30 16:09:50.346776,11.546028077487678
284,2022-05-30 16:09:51.352666,11.489863036399823
285,2022-05-30 16:09:52.355510,11.595741889083055
286,2022-05-30 16:09:53.360500,11.895329390038368
287,2022-05-30 16:09:54.366496,11.942803259911502
288,2022-05-30 16:09:55.372328,12.016553162562792
289,2022-05-30 16:09:56.376146,12.159474006674664
290,2022-05-30 16:09:57.381994,12.09489492153494
291,2022-05-30 16:09:58.386437,12.103182578316845
292,2022-05-30 16:09:59.388015,12.294360718915648
293,2022-05-30 16:10:00.389319,12.382492597773055
294,2022-05-30 16:10:01.391164,12.219786622883644
295,2022-05-30 16:10:02.396576,12.052061502449163
296,2022-05-30 16:10:03.402500,11.949649874065198
297,2022-05-30 16:10:04.403628,12.053374343346096
298,2022-05-30 16:10:05.406224,12.059810452927353
299,2022-05-30 16:10:06.412270,12.262457789823939
300,2022-05-30 16:10:07.413238,11.890695475648727
301,2022-05-30 16:10:08.416137,12.118718340444419
302,2022-05-30 16:10:09.417507,12.106701807212458
303,2022-05-30 16:10:10.423013,12.321946462945483
304,2022-05-30 16:10:11.428836,12.586978656504913
305,2022-05-30 16:10:12.430090,12.833227398838282
306,2022-05-30 16:10:13.435926,12.660032951462224
307,2022-05-30 16:10:14.437187,12.934822230077868
308,2022-05-30 16:10:15.440866,12.891491476076045
309,2022-05-30 16:10:16.446682,13.074120119158547
310,2022-05-30 16:10:17.447768,12.761894067084437
311,2022-05-30 16:10:18.450357,12.775790891545471
312,2022-05-30 16:10:19.455897,12.85315183769059
313,2022-05-30 16:10:20.461285,12.65686804291505
314,2022-05-30 16:10:21.466830,12.52536733092251
315,2022-05-30 16:10:22.472239,12.488781251687168
316,2022-05-30 16:10:23.478464,12.473534263523616
317,2022-05-30 16:10:24.484088,12.366092393732623
318,2022-05-30 16:10:25.489492,12.359639100464564
319,2022-05-30 16:10:26.494855,12.230372553182834
320,2022-05-30 16:10:27.500105,12.195993400052178
321,2022-05-30 16:10:28.500620,12.217885494466366
322,2022-05-30 16:10:29.511589,12.29102293836092
323,2022-05-30 16:10:30.512626,12.34902832067493
324,2022-05-30 16:10:31.517654,12.389525116602924
325,2022-05-30 16:10:32.522988,12.448555201521994
326,2022-05-30 16:10:33.528235,12.492972449331045
327,2022-05-30 16:10:34.533455,12.443593013890947
328,2022-05-30 16:10:35.538690,12.649962205416921
329,2022-05-30 16:10:36.544000,12.695165757374992
330,2022-05-30 16:10:37.549201,12.396572507744708
331,2022-05-30 16:10:38.554406,12.416112327193913
332,2022-05-30 16:10:39.559594,12.566396270662354
333,2022-05-30 16:10:40.564788,12.699336016352714
334,2022-05-30 16:10:41.569975,12.615222618807506
335,2022-05-30 16:10:42.573092,12.546134666325534
336,2022-05-30 16:10:43.578306,12.781748941217026
337,2022-05-30 16:10:44.583501,12.685737918770933
338,2022-05-30 16:10:45.588733,12.945605512362958
339,2022-05-30 16:10:46.593954,12.894650059750749
340,2022-05-30 16:10:47.599172,12.880996624812715
341,2022-05-30 16:10:48.604364,12.733447000256483
342,2022-05-30 16:10:49.609541,12.926800689721524
343,2022-05-30 16:10:50.614769,13.10562778847125
344,2022-05-30 16:10:51.619988,13.061671511236742
345,2022-05-30 16:10:52.625210,13.01040616635437
346,2022-05-30 16:10:53.630437,13.071016054544328
347,2022-05-30 16:10:54.635638,13.19503165728801
348,2022-05-30 16:10:55.640858,13.291616267155506
349,2022-05-30 16:10:56.646111,13.283303232269805
350,2022-05-30 16:10:57.651341,13.000427586526051
351,2022-05-30 16:10:58.656603,13.250272138816065
352,2022-05-30 16:10:59.661837,13.30025420581723
353,2022-05-30 16:11:00.667057,13.436441789872882
354,2022-05-30 16:11:01.672312,13.51299353131891
355,2022-05-30 16:11:02.677547,13.395034528807352
356,2022-05-30 16:11:03.680904,13.614191428354582
357,2022-05-30 16:11:04.686117,13.730395913551897
358,2022-05-30 16:11:05.691326,13.651306375273773
359,2022-05-30 16:11:06.696533,13.484023388268746
360,2022-05-30 16:11:07.700514,13.18409623680829
361,2022-05-30 16:11:08.705726,13.33287862260515
362,2022-05-30 16:11:09.710934,13.363333628920609
363,2022-05-30 16:11:10.716124,13.172722986131518
364,2022-05-30 16:11:11.721326,13.072302017497638
365,2022-05-30 16:11:12.726537,13.157804250962373
366,2022-05-30 16:11:13.731736,13.025446798741342
367,2022-05-30 16:11:14.736927,13.279000480112602
368,2022-05-30 16:11:15.742137,13.478744352558705
369,2022-05-30 16:11:16.747440,13.601519217366002
370,2022-05-30 16:11:17.752648,13.428048023646669
371,2022-05-30 16:11:18.757867,13.547291326249837
372,2022-05-30 16:11:19.763067,13.754254795065242
373,2022-05-30 16:11:20.768313,13.624815178651277
374,2022-05-30 16:11:21.773565,13.821687866551315
375,2022-05-30 16:11:22.778775,13.958948827945031
376,2022-05-30 16:11:23.784015,13.857416835765987
377,2022-05-30 16:11:24.788784,14.075340706404
378,2022-05-30 16:11:25.789609,14.339831546030574
379,2022-05-30 16:11:26.790934,14.602910707054457
380,2022-05-30 16:11:27.797392,14.379745641064561
381,2022-05-30 16:11:28.800871,14.565780366982557
